city,local,coaqi,no2aqi,o3aqi,pm10aqi,pm25aqi,so2aqi,AQI
Hapur,2020-10-27T03:30:00+05:30,235.7142857,47,2.2,301.25,150,4,301.25
Hapur,2020-10-27T04:15:00+05:30,235.7142857,46.375,1.1,326.25,133.3333333,3.875,326.25
Hapur,2020-10-27T05:30:00+05:30,248.5714286,48.375,2.3,325,150,5.375,325
Hapur,2020-10-27T06:30:00+05:30,248.5714286,49.625,1.6,341.25,173.3333333,4.625,341.25
Hapur,2020-10-27T08:00:00+05:30,248.5714286,50.375,1.6,350,186.6666667,3.625,350
Hapur,2020-10-27T11:30:00+05:30,248.5714286,35.5,2.2,222,200,5.75,248.5714286
Hapur,2020-10-27T12:30:00+05:30,248.5714286,30.25,2.2,213,319.2307692,5,319.2307692
Hapur,2020-10-27T13:15:00+05:30,248.5714286,29.5,1.8,185.3333333,230,2.5,248.5714286
Hapur,2020-10-27T18:15:00+05:30,248.5714286,41.875,2.4,171.3333333,270,4.875,270
Hapur,2020-10-27T18:45:00+05:30,248.5714286,51.625,0.9,221,193.3333333,3.625,248.5714286
Hapur,2020-10-27T19:00:00+05:30,248.5714286,51.75,0.7,221,193.3333333,3.625,248.5714286
Hapur,2020-10-27T19:15:00+05:30,248.5714286,49.375,1.5,221,193.3333333,4.125,248.5714286
Hapur,2020-10-27T19:45:00+05:30,248.5714286,50.25,2.8,222,126.6666667,3,248.5714286
Hapur,2020-10-27T20:00:00+05:30,248.5714286,50.5,1.9,222,126.6666667,3.625,248.5714286
Hapur,2020-10-27T20:30:00+05:30,248.5714286,50.375,2.3,222,126.6666667,3,248.5714286
Hapur,2020-10-27T20:45:00+05:30,248.5714286,50,1.5,257,120,3.5,257
Hapur,2020-10-27T21:00:00+05:30,248.5714286,49.625,0.9,257,120,3.875,257
Hapur,2020-10-27T21:15:00+05:30,248.5714286,50.25,2.4,257,120,4,257
Hapur,2020-10-27T21:30:00+05:30,248.5714286,50.5,2.2,257,120,3.625,257
Hapur,2020-10-27T22:30:00+05:30,250,56.5,1.6,256,146.6666667,2.875,256
Hapur,2020-10-27T23:30:00+05:30,250,62.375,1.6,292,170,3.5,292
Hapur,2020-10-28T00:45:00+05:30,250,50.75,2.6,238,136.6666667,3,250
Hapur,2020-10-28T01:00:00+05:30,250,51.125,1.9,238,136.6666667,2.375,250
Hapur,2020-10-28T01:30:00+05:30,95,52.5,1.2,238,136.6666667,3.75,238
Hapur,2020-10-28T01:45:00+05:30,95,50.5,2.2,227,130,3.25,227
Hapur,2020-10-28T02:00:00+05:30,95,50.125,1.5,227,130,2.5,227
Hapur,2020-10-28T02:30:00+05:30,95,49.25,2.1,227,130,3.75,227
Hapur,2020-10-28T03:00:00+05:30,95,52.875,1.7,207,100,2.875,207
Hapur,2020-10-28T03:30:00+05:30,95,76.625,1.6,207,100,3.5,207
Hapur,2020-10-28T06:00:00+05:30,95,63.875,1.1,237,133.3333333,5.25,237
Hapur,2020-10-28T07:15:00+05:30,95,64.625,2,278,140,3.875,278
Hapur,2020-10-28T07:45:00+05:30,95,67.125,2.1,328.75,190,4.125,328.75
Hapur,2020-10-28T11:15:00+05:30,95,42.75,2,346.25,328.4615385,2.875,346.25
Hapur,2020-10-28T11:30:00+05:30,95,43.625,2,346.25,328.4615385,3.125,346.25
Hapur,2020-10-28T11:45:00+05:30,95,43.75,1.8,300,316.1538462,3.875,316.1538462
Hapur,2020-10-28T12:00:00+05:30,95,43,1.7,300,316.1538462,3.125,316.1538462
Hapur,2020-10-28T12:30:00+05:30,95,39,1.8,300,316.1538462,3.25,316.1538462
Hapur,2020-10-28T13:15:00+05:30,95,37.875,2.1,241,140,3.75,241
Hapur,2020-10-28T13:30:00+05:30,95,36.375,1.8,241,140,3.875,241
Hapur,2020-10-28T15:45:00+05:30,95,26.375,1.9,129.3333333,60,5.875,129.3333333
Varanasi,2020-10-26T04:45:00+05:30,95,21.85,12.94,168,163.3333333,5.875,168
Varanasi,2020-10-26T05:30:00+05:30,95,19.5,10.78,168,163.3333333,5.875,168
Varanasi,2020-10-26T06:00:00+05:30,95,19.975,2.94,168,160,5.875,168
Varanasi,2020-10-26T06:15:00+05:30,95,26.55,8.43,169.3333333,160,5.875,169.3333333
Varanasi,2020-10-26T06:45:00+05:30,95,23.025,12.35,209,216.6666667,5.875,216.6666667
Varanasi,2020-10-26T07:15:00+05:30,95,18.5625,23.91,209,216.6666667,5.875,216.6666667
Varanasi,2020-10-26T07:45:00+05:30,95,14.1,36.26,196.6666667,226.6666667,5.875,226.6666667
Varanasi,2020-10-26T09:00:00+05:30,95,21.85,39,320,253.3333333,5.875,320
Varanasi,2020-10-26T09:45:00+05:30,95,27.9625,49.39,301.25,203.3333333,5.875,301.25
Varanasi,2020-10-26T12:15:00+05:30,95,21.15,66.25,184.6666667,123.3333333,5.875,184.6666667
Varanasi,2020-10-26T19:15:00+05:30,95,17.3875,66.25,237,203.3333333,5.875,237
Varanasi,2020-10-26T19:45:00+05:30,95,26.0875,42.34,260,283.3333333,5.875,283.3333333
Varanasi,2020-10-26T20:15:00+05:30,95,23.025,42.34,260,283.3333333,5.875,283.3333333
Varanasi,2020-10-26T20:30:00+05:30,95,23.975,42.34,260,283.3333333,5.875,283.3333333
Varanasi,2020-10-26T20:45:00+05:30,95,21.15,49.2,253,301.5384615,5.875,301.5384615
Varanasi,2020-10-26T22:00:00+05:30,95,21.3875,67.23,264,302.3076923,5.875,302.3076923
Varanasi,2020-10-26T23:00:00+05:30,95,25.85,67.23,264,283.3333333,5.875,283.3333333
Varanasi,2020-10-27T00:30:00+05:30,95,19.275,67.23,271,283.3333333,5.875,283.3333333
Varanasi,2020-10-27T01:15:00+05:30,95,23.025,67.23,215,243.3333333,5.875,243.3333333
Varanasi,2020-10-27T01:30:00+05:30,95,24.2,75.85,215,243.3333333,5.875,243.3333333
Varanasi,2020-10-27T03:30:00+05:30,95,22.8,14.9,178.6666667,243.3333333,5.875,243.3333333
Varanasi,2020-10-27T04:15:00+05:30,95,23.2625,12.35,168.6666667,216.6666667,5.875,216.6666667
Varanasi,2020-10-27T05:15:00+05:30,95,23.7375,9.41,162.6666667,243.3333333,5.875,243.3333333
Varanasi,2020-10-27T06:15:00+05:30,95,20.2125,13.33,166.6666667,153.3333333,5.875,166.6666667
Varanasi,2020-10-27T08:00:00+05:30,95,20.2125,15.48,244,196.6666667,5.875,244
Varanasi,2020-10-27T11:15:00+05:30,95,19.0375,14.7,261,206.6666667,5.875,261
Varanasi,2020-10-27T11:30:00+05:30,95,26.7875,13.72,261,206.6666667,5.875,261
Varanasi,2020-10-27T12:30:00+05:30,95,21.625,20.19,233,206.6666667,5.875,233
Varanasi,2020-10-27T13:15:00+05:30,95,27.9625,20.38,187.3333333,136.6666667,5.875,187.3333333
Varanasi,2020-10-27T18:15:00+05:30,95,24.4375,9.8,242,226.6666667,5.875,242
Varanasi,2020-10-27T18:45:00+05:30,95,23.975,10.78,220,203.3333333,5.875,220
Varanasi,2020-10-27T19:00:00+05:30,95,25.375,10,220,203.3333333,5.875,220
Varanasi,2020-10-27T19:15:00+05:30,95,20.2125,13.13,220,203.3333333,5.875,220
Varanasi,2020-10-27T19:45:00+05:30,95,23.2625,9.6,346.25,320.7692308,5.875,346.25
Varanasi,2020-10-27T20:15:00+05:30,95,23.5,10.19,346.25,320.7692308,5.875,346.25
Varanasi,2020-10-27T20:45:00+05:30,95,22.325,7.45,301.25,313.8461538,5.875,313.8461538
Varanasi,2020-10-27T21:00:00+05:30,95,22.5625,11.17,301.25,313.8461538,5.875,313.8461538
Varanasi,2020-10-27T21:15:00+05:30,95,23.7375,8.43,301.25,313.8461538,5.875,313.8461538
Varanasi,2020-10-27T21:30:00+05:30,95,24.4375,8.43,301.25,313.8461538,5.875,313.8461538
Varanasi,2020-10-27T22:30:00+05:30,95,27.025,6.27,321.25,313.8461538,5.875,321.25
Varanasi,2020-10-27T23:15:00+05:30,95,21.625,10.39,326.25,326.9230769,5.875,326.9230769
Varanasi,2020-10-28T01:30:00+05:30,95,22.325,10.78,247,326.9230769,5.875,326.9230769
Varanasi,2020-10-28T01:45:00+05:30,95,26.7875,13.13,224,296.6666667,5.875,296.6666667
Varanasi,2020-10-28T02:00:00+05:30,95,23.2625,10.19,224,296.6666667,5.875,296.6666667
Varanasi,2020-10-28T07:15:00+05:30,95,22.8,7.64,186.6666667,223.3333333,5.875,223.3333333
Varanasi,2020-10-28T07:45:00+05:30,95,24.675,12.15,208,230,5.875,230
Varanasi,2020-10-28T08:30:00+05:30,95,31.4875,23.32,208,230,5.875,230
Varanasi,2020-10-28T12:00:00+05:30,95,28.675,23.32,188.6666667,230,5.875,230
Varanasi,2020-10-28T12:30:00+05:30,95,22.325,51.55,188.6666667,230,5.875,230
Varanasi,2020-10-28T13:30:00+05:30,95,24.2,73.7,158,230,5.875,230
Varanasi,2020-10-28T15:45:00+05:30,95,24.9125,64.68,421.25,200,5.875,421.25
Varanasi,2020-10-28T16:15:00+05:30,95,22.5625,65.66,421.25,200,5.875,421.25
Bahadurgarh ,2020-10-26T04:45:00+05:30,321.1764706,46.1875,3.04,535,399.8461538,15.475,535
Bahadurgarh ,2020-10-26T05:15:00+05:30,332.3529412,47.85,3.02,401,401.6923077,15.75,401.6923077
Bahadurgarh ,2020-10-26T06:00:00+05:30,342.9411765,43.3625,4.04,382.375,402,16.4875,402
Bahadurgarh ,2020-10-26T06:30:00+05:30,334.7058824,43.9625,3.38,380,404.9230769,17.4625,404.9230769
Bahadurgarh ,2020-10-26T07:15:00+05:30,351.7647059,39.675,3.58,297.3,401.6153846,17.1875,401.6153846
Bahadurgarh ,2020-10-26T07:45:00+05:30,374.1176471,44.0125,5.52,288,401.1538462,19.2125,401.1538462
Bahadurgarh ,2020-10-26T09:30:00+05:30,272.8571429,134.8,61.69,276,401.5384615,26.85,401.5384615
Bahadurgarh ,2020-10-26T19:15:00+05:30,215.7142857,134.22,44.19,174.9333333,231.6666667,11.35,231.6666667
Bahadurgarh ,2020-10-26T19:45:00+05:30,222.8571429,123.2,49.84,175.5333333,235.6666667,13.875,235.6666667
Bahadurgarh ,2020-10-26T20:00:00+05:30,221.4285714,132.26,48.93,175.5333333,235.6666667,14.2625,235.6666667
Bahadurgarh ,2020-10-26T20:45:00+05:30,205.7142857,122.71,56.13,171.8666667,258,11.825,258
Bahadurgarh ,2020-10-26T22:00:00+05:30,198.75,106.66,70.1,177.4,262.3333333,20.9125,262.3333333
Bahadurgarh ,2020-10-26T23:00:00+05:30,237.1428571,97.525,53.77,202.3,310.6153846,30.825,310.6153846
Bahadurgarh ,2020-10-27T00:30:00+05:30,222.8571429,90.45,53.7,210.8,342.5384615,15.175,342.5384615
Bahadurgarh ,2020-10-27T01:15:00+05:30,228.5714286,91.5625,50.8,200.7,343.4615385,13.6125,343.4615385
Bahadurgarh ,2020-10-27T01:30:00+05:30,228.5714286,76.9125,49.44,199.5333333,343.5384615,11.425,343.5384615
Bahadurgarh ,2020-10-27T03:30:00+05:30,232.8571429,103.46,5.8,186.3333333,357.4615385,10.9,357.4615385
Bahadurgarh ,2020-10-27T04:15:00+05:30,227.1428571,99.4875,5.41,192.2,365.7692308,10.6375,365.7692308
Bahadurgarh ,2020-10-27T05:15:00+05:30,225.7142857,101.82,3.86,187.0666667,362.8461538,17.35,362.8461538
Bahadurgarh ,2020-10-27T06:15:00+05:30,258.5714286,100.06,5.45,188.3333333,360,14.9875,360
Bahadurgarh ,2020-10-27T08:00:00+05:30,298.5714286,107.62,7.58,185.4,363.2307692,12.4,363.2307692
Bahadurgarh ,2020-10-27T11:30:00+05:30,208.5714286,76.475,143.8529412,213.4,375.0769231,183.3933333,375.0769231
Bahadurgarh ,2020-10-27T12:30:00+05:30,172.5,61.9125,146.3235294,201.4,366.4615385,183.17,366.4615385
Bahadurgarh ,2020-10-27T13:15:00+05:30,143.75,49.15,118.2794118,185.1333333,341.3076923,9.175,341.3076923
Bahadurgarh ,2020-10-27T18:15:00+05:30,198.75,106.35,37.67,125.5333333,105.3333333,16.2625,198.75
Bahadurgarh ,2020-10-27T18:45:00+05:30,221.4285714,109.98,27.51,128.8,106.6666667,15.7,221.4285714
Bahadurgarh ,2020-10-27T19:00:00+05:30,250,120.93,18.25,128.8,106.6666667,14.675,250
Bahadurgarh ,2020-10-27T19:15:00+05:30,306.4705882,121.77,12.96,149.6,180,18.1875,306.4705882
Bahadurgarh ,2020-10-27T19:45:00+05:30,292.8571429,136.01,5.66,152.4666667,190.3333333,32.225,292.8571429
Bahadurgarh ,2020-10-27T20:15:00+05:30,295.7142857,135.34,6.43,193.3333333,299.6666667,34.625,299.6666667
Bahadurgarh ,2020-10-27T20:45:00+05:30,287.1428571,128.24,7.62,199.0666667,303.4615385,18,303.4615385
Bahadurgarh ,2020-10-27T21:00:00+05:30,294.2857143,130.57,6.45,199.0666667,303.4615385,16.5875,303.4615385
Bahadurgarh ,2020-10-27T21:15:00+05:30,304.1176471,132.28,6.94,201.1,311.7692308,14.6125,311.7692308
Bahadurgarh ,2020-10-27T21:30:00+05:30,304.7058824,125.91,7.09,201.5,312.9230769,21.65,312.9230769
Bahadurgarh ,2020-10-27T22:30:00+05:30,224.2857143,95.1125,28.19,197.9333333,323.3846154,10.775,323.3846154
Bahadurgarh ,2020-10-27T23:15:00+05:30,220,105.32,25.59,191.2666667,319.5384615,16.3375,319.5384615
Bahadurgarh ,2020-10-28T00:45:00+05:30,270,118.29,3.49,199.9333333,325.0769231,11.0375,325.0769231
Bahadurgarh ,2020-10-28T01:00:00+05:30,294.2857143,118.34,3.44,199.9333333,325.0769231,9.3625,325.0769231
Bahadurgarh ,2020-10-28T01:30:00+05:30,278.5714286,111.2,3.61,219.4,335.4615385,8.9875,335.4615385
Bahadurgarh ,2020-10-28T01:45:00+05:30,278.5714286,100.39,3.77,219.4,335.4615385,8.675,335.4615385
Bahadurgarh ,2020-10-28T02:00:00+05:30,281.4285714,101.47,3.77,219.4,335.4615385,8.2,335.4615385
Bahadurgarh ,2020-10-28T02:15:00+05:30,290,102.37,3.92,187.9333333,323.2307692,9.675,323.2307692
Bahadurgarh ,2020-10-28T02:30:00+05:30,304.1176471,99.4,3.65,184.4666667,321.5384615,10.5125,321.5384615
Bahadurgarh ,2020-10-28T03:00:00+05:30,240,106.48,3.07,184.4666667,321.5384615,22.2875,321.5384615
Bahadurgarh ,2020-10-28T03:30:00+05:30,221.4285714,97.525,3.01,214.6,325.0769231,19.875,325.0769231
Bahadurgarh ,2020-10-28T05:45:00+05:30,228.5714286,87.95,4.28,186.6,325.6153846,14.6125,325.6153846
Bahadurgarh ,2020-10-28T07:00:00+05:30,212.8571429,90.925,3.8,169,321.8461538,22.2,321.8461538
Bahadurgarh ,2020-10-28T07:45:00+05:30,225.7142857,97.475,4.66,200,326.7692308,15.05,326.7692308
Bahadurgarh ,2020-10-28T10:30:00+05:30,217.1428571,90.9125,60.69,214,336.3846154,21.2875,336.3846154
Bahadurgarh ,2020-10-28T11:45:00+05:30,0,0,0,0,0,0,0
Bahadurgarh ,2020-10-28T12:00:00+05:30,180,20.425,115.4117647,207.2,355.8461538,18.6125,355.8461538
Bahadurgarh ,2020-10-28T12:30:00+05:30,177.5,22,139.5441176,188.9333333,342.2307692,21.8,342.2307692
Bahadurgarh ,2020-10-28T13:15:00+05:30,186.25,21.4,161.5147059,172.6666667,334.5384615,22.775,334.5384615
Bahadurgarh ,2020-10-28T13:30:00+05:30,183.75,20.175,163.0147059,170.4,333.4615385,25.025,333.4615385
Bahadurgarh ,2020-10-28T15:30:00+05:30,181.25,18.6375,128.4411765,162.1333333,313.8461538,16.25,313.8461538
Bahadurgarh ,2020-10-28T16:45:00+05:30,234.2857143,76.7125,76.74,165.8,321.3846154,14.775,321.3846154
Asansol,2020-10-26T05:00:00+05:30,218.5714286,35.675,8.42,121.8266667,136,6.65,218.5714286
Asansol,2020-10-26T05:45:00+05:30,214.2857143,34.7125,8.09,123.1866667,140.3333333,6.1,214.2857143
Asansol,2020-10-26T06:00:00+05:30,157.5,33.65,7.84,121.16,136.3333333,6.0125,157.5
Asansol,2020-10-26T06:30:00+05:30,198.75,33.5375,9.65,117.1066667,128.3333333,6.05,198.75
Asansol,2020-10-26T07:00:00+05:30,207.1428571,33.1875,9.75,119.6733333,136.9666667,6.7125,207.1428571
Asansol,2020-10-26T07:30:00+05:30,221.4285714,34.8,13.64,124.8066667,154.2333333,7.5875,221.4285714
Asansol,2020-10-26T09:15:00+05:30,204.2857143,29.275,59.05,136.26,181.1333333,21.5375,204.2857143
Asansol,2020-10-26T12:00:00+05:30,108.75,36.0125,45.73,125.8866667,162.0666667,7.8,162.0666667
Asansol,2020-10-26T19:00:00+05:30,161.25,44.75,23.3,95.06,78.3,8.175,161.25
Asansol,2020-10-26T19:30:00+05:30,165,51.6375,17.57,99.17,85.88333333,8.7375,165
Asansol,2020-10-26T20:00:00+05:30,145,57.875,12.81,102.0333333,89.11666667,6,145
Asansol,2020-10-26T20:45:00+05:30,197.5,65.95,7.92,107.2,95.58333333,6.55,197.5
Asansol,2020-10-26T21:45:00+05:30,192.5,58.5875,11.95,134.0733333,152.0666667,6.6625,192.5
Asansol,2020-10-26T22:45:00+05:30,196.25,56.6625,6.02,136.4533333,149.3666667,7.6,196.25
Asansol,2020-10-27T00:15:00+05:30,182.5,40.9,11.59,144.2533333,175.5,8.225,182.5
Asansol,2020-10-27T01:00:00+05:30,190,35.025,12.39,141.3866667,175.9333333,8.3125,190
Asansol,2020-10-27T01:15:00+05:30,190,34.025,13.31,135.6533333,176.7666667,8.225,190
Asansol,2020-10-27T03:15:00+05:30,161.25,30.5625,15.69,120.2066667,125.9,6.825,161.25
Asansol,2020-10-27T04:00:00+05:30,117.5,32.575,16.5,118.6466667,120.2666667,6.15,120.2666667
Asansol,2020-10-27T05:15:00+05:30,150,35.15,18.28,108.04,99.3,6.05,150
Asansol,2020-10-27T06:00:00+05:30,131.25,33.375,8.44,109.1933333,105.6,5.875,131.25
Asansol,2020-10-27T07:45:00+05:30,215.7142857,34.7,14.44,116.58,143.1,14.1375,215.7142857
Asansol,2020-10-27T11:15:00+05:30,140,32.0875,2.4,130.3066667,209.8,4.1875,209.8
Asansol,2020-10-27T12:15:00+05:30,112.5,44.8375,321.4768089,0,0,104.6266667,321.4768089
Asansol,2020-10-27T13:00:00+05:30,490.5882353,34.825,48.77,105.1933333,42.1,3.4375,490.5882353
Asansol,2020-10-27T18:00:00+05:30,120,53.475,24.05,88.07,68.6,5.85,120
Asansol,2020-10-27T18:30:00+05:30,150,50.6375,23.95,99.87,74.15,7.2875,150
Asansol,2020-10-27T18:45:00+05:30,156.25,47.0375,25.33,99.87,74.15,7.4625,156.25
Asansol,2020-10-27T19:00:00+05:30,153.75,45.325,24.68,105.6933333,75.6,7.6125,153.75
Asansol,2020-10-27T19:15:00+05:30,152.5,45.3,19,115.2266667,77.85,6.1125,152.5
Asansol,2020-10-27T20:15:00+05:30,151.25,50,19.46,114.8,88.11666667,6.6,151.25
Asansol,2020-10-27T20:30:00+05:30,156.25,51.7,18.26,114.8,88.11666667,7.2875,156.25
Asansol,2020-10-27T20:45:00+05:30,156.25,52.775,20.03,114.8,88.11666667,7.3125,156.25
Asansol,2020-10-27T21:00:00+05:30,156.25,54.9625,15.94,119.7733333,95.01666667,7.4,156.25
Asansol,2020-10-27T21:15:00+05:30,158.75,52.7875,16.17,127.5866667,111.7666667,6.925,158.75
Asansol,2020-10-27T21:45:00+05:30,168.75,47.65,13.81,127.5866667,111.7666667,6.8125,168.75
Asansol,2020-10-27T23:15:00+05:30,183.75,52.4875,5.1,136.68,144.5666667,21.7,183.75
Asansol,2020-10-28T00:45:00+05:30,166.25,38.9875,14.15,136.4666667,175.1333333,12.6125,175.1333333
Asansol,2020-10-28T01:30:00+05:30,165,38.2625,22.17,127.28,153.5666667,17.325,165
Asansol,2020-10-28T02:45:00+05:30,157.5,31.75,24,123.2066667,150.8333333,13.375,157.5
Asansol,2020-10-28T03:15:00+05:30,158.75,34.7875,21.93,122.3133333,125.2,7.3625,158.75
Asansol,2020-10-28T05:45:00+05:30,205.7142857,40.9375,4.87,114.0333333,127.8333333,6.725,205.7142857
Asansol,2020-10-28T11:00:00+05:30,155,30.2,54.34,150.6066667,222.7,6.225,222.7
Asansol,2020-10-28T11:30:00+05:30,146.25,2.3875,58.67,144.3933333,172.8666667,5.0625,172.8666667
Asansol,2020-10-28T12:00:00+05:30,80,0,55,139.1933333,169.3333333,6.2375,169.3333333
Asansol,2020-10-28T12:45:00+05:30,123.75,0,58.76,130.6266667,163.5666667,5.3375,163.5666667
Asansol,2020-10-28T15:45:00+05:30,125,22.5625,52.1,102.0733333,87.33333333,5.5,125
Udaipur,2020-10-26T04:30:00+05:30,50,26.9,9.3,54.2,37.33333333,5.9625,54.2
Udaipur,2020-10-26T05:00:00+05:30,85,33.075,9.35,55.3,53.33333333,15.8375,85
Udaipur,2020-10-26T05:45:00+05:30,95,33.525,6.59,55.2,53.83333333,13.0625,95
Udaipur,2020-10-26T06:00:00+05:30,95,34.9375,11.91,49.4,46.5,13.8375,95
Udaipur,2020-10-26T06:30:00+05:30,95,1.45,7.74,49.4,46.33333333,15.325,95
Udaipur,2020-10-26T07:00:00+05:30,95,4.9125,7.52,53.5,39.33333333,17.1625,95
Udaipur,2020-10-26T07:30:00+05:30,95,1.8125,11.22,53.5,39.33333333,17.5625,95
Udaipur,2020-10-26T08:45:00+05:30,136.25,2.225,22.72,57.8,36.33333333,4.275,136.25
Udaipur,2020-10-26T09:30:00+05:30,131.25,2.0625,26.75,81.2,45.5,14.4375,131.25
Udaipur,2020-10-26T12:00:00+05:30,127.5,23.8125,45.02,52.2,34.83333333,1.875,127.5
Udaipur,2020-10-26T19:00:00+05:30,180,54.3875,24.55,111.3333333,74,8.9375,180
Udaipur,2020-10-26T19:30:00+05:30,171.25,30.8875,32.09,111.3333333,74.83333333,5.6625,171.25
Udaipur,2020-10-26T20:00:00+05:30,162.5,29.925,30.99,85.5,56,7.35,162.5
Udaipur,2020-10-26T20:15:00+05:30,207.1428571,43.7,19.5,85.1,55.5,6.9,207.1428571
Udaipur,2020-10-26T20:45:00+05:30,204.2857143,43.8,23.64,85.1,55.66666667,6.65,204.2857143
Udaipur,2020-10-26T21:45:00+05:30,271.4285714,56.175,13.16,86.3,59,7.2375,271.4285714
Udaipur,2020-10-26T22:45:00+05:30,147.5,41.3625,21.6,90.9,48.5,14.3,147.5
Udaipur,2020-10-27T00:15:00+05:30,132.5,20.525,24.18,83.6,55.5,6.9375,132.5
Udaipur,2020-10-27T01:00:00+05:30,125,14.15,35.76,85.4,37.33333333,6.5625,125
Udaipur,2020-10-27T01:15:00+05:30,112.5,15.2625,27.89,85.4,37.33333333,7.1375,112.5
Udaipur,2020-10-27T03:15:00+05:30,121.25,11.2125,21.32,52.9,40.33333333,6.225,121.25
Udaipur,2020-10-27T04:00:00+05:30,142.5,13.4875,29.14,53.9,33.5,8.225,142.5
Udaipur,2020-10-27T05:00:00+05:30,137.5,13.525,29.12,54.9,63.33333333,8.25,137.5
Udaipur,2020-10-27T06:00:00+05:30,133.75,26.3,16.71,71.4,40.33333333,8.7375,133.75
Udaipur,2020-10-27T07:45:00+05:30,217.1428571,26.175,12.13,100.6,77.66666667,9.3875,217.1428571
Udaipur,2020-10-27T11:00:00+05:30,146.25,21.5875,71.34,137.1333333,75.33333333,5.8875,146.25
Udaipur,2020-10-27T11:15:00+05:30,178.75,22.175,67.61,137.0666667,75.33333333,2.2875,178.75
Udaipur,2020-10-27T12:15:00+05:30,143.75,19.6125,81.61,106.6,76.5,5.6375,143.75
Udaipur,2020-10-27T13:00:00+05:30,244.2857143,46.3125,68.21,98.8,54.66666667,5.9625,244.2857143
Udaipur,2020-10-27T17:45:00+05:30,247.1428571,59.0875,42.21,91.2,88.66666667,10.5625,247.1428571
Udaipur,2020-10-27T18:30:00+05:30,311.7647059,75.9625,22.83,103.1333333,91,4.8875,311.7647059
Udaipur,2020-10-27T18:45:00+05:30,341.7647059,93.325,16.19,103.7333333,90.83333333,5.9875,341.7647059
Udaipur,2020-10-27T19:00:00+05:30,210,89.9125,23,116.7333333,88.66666667,16.8,210
Udaipur,2020-10-27T19:30:00+05:30,272.8571429,73.9125,21.47,116.7333333,88.66666667,16.7625,272.8571429
Udaipur,2020-10-27T20:15:00+05:30,356.4705882,95.15,9.57,125.1333333,95.33333333,17.15,356.4705882
Udaipur,2020-10-27T20:30:00+05:30,371.7647059,100.76,10.59,125.1333333,95.33333333,17.525,371.7647059
Udaipur,2020-10-27T20:45:00+05:30,305.2941176,80.9375,16.15,125.1333333,95.33333333,22.525,305.2941176
Udaipur,2020-10-27T21:00:00+05:30,284.2857143,76.7125,4.95,128.6666667,77.16666667,18.8625,284.2857143
Udaipur,2020-10-27T21:15:00+05:30,317.6470588,89.3375,11.17,128.7333333,76.83333333,19.1875,317.6470588
Udaipur,2020-10-27T22:15:00+05:30,314.1176471,78.1375,8.36,137.1333333,88,16.8625,314.1176471
Udaipur,2020-10-27T23:00:00+05:30,182.5,52.525,19.94,146.7333333,90.5,18.65,182.5
Udaipur,2020-10-28T00:45:00+05:30,110,30.8375,44.32,131.6666667,73.66666667,25.0875,131.6666667
Udaipur,2020-10-28T02:45:00+05:30,140,21.025,36.34,102.0666667,84,18.1,140
Udaipur,2020-10-28T03:15:00+05:30,133.75,25.6625,34.69,99.7,71,19.5,133.75
Udaipur,2020-10-28T07:30:00+05:30,166.25,38.775,28.09,82.2,72.16666667,19.775,166.25
Udaipur,2020-10-28T15:30:00+05:30,167.5,0.6625,78.7,109.2666667,67.16666667,25.1875,167.5
Delhi,2020-10-26T05:15:00+05:30,388.2352941,0.6625,78.7,388.75,67.16666667,25.1875,388.75
Delhi,2020-10-26T05:30:00+05:30,388.2352941,48.25,23.5,388.75,430.7692308,23.875,430.7692308
Delhi,2020-10-26T05:45:00+05:30,376.4705882,42.375,18.6,393.75,430.7692308,24.75,430.7692308
Delhi,2020-10-26T06:15:00+05:30,394.1176471,49.25,16.7,393.75,430.7692308,23.5,430.7692308
Delhi,2020-10-26T07:00:00+05:30,394.1176471,47.5,17.4,352.5,411.5384615,25.125,411.5384615
Delhi,2020-10-26T07:15:00+05:30,394.1176471,55.375,16.2,352.5,411.5384615,24.125,411.5384615
Delhi,2020-10-26T08:15:00+05:30,394.1176471,55.375,16.2,352.5,418.4615385,24.125,418.4615385
Delhi,2020-10-26T09:15:00+05:30,150,57.625,12.4,598.75,418.4615385,46.75,598.75
Delhi,2020-10-26T12:00:00+05:30,329.4117647,81.25,86.1,568.75,412.3076923,38.5,568.75
Delhi,2020-10-26T18:45:00+05:30,305.8823529,80.875,6.8,338.75,302.3076923,27.25,338.75
Delhi,2020-10-26T19:15:00+05:30,285.7142857,65.75,11.5,338.75,302.3076923,22.375,338.75
Delhi,2020-10-26T19:45:00+05:30,285.7142857,69,8.3,281,311.5384615,25,311.5384615
Delhi,2020-10-26T20:00:00+05:30,311.7647059,69.125,5.7,281,311.5384615,25.75,311.7647059
Delhi,2020-10-26T20:15:00+05:30,329.4117647,78.5,5.1,281,311.5384615,25.875,329.4117647
Delhi,2020-10-26T21:15:00+05:30,305.8823529,78.5,5.1,267,311.5384615,25.875,311.5384615
Delhi,2020-10-26T21:30:00+05:30,305.8823529,70.375,5.8,267,332.3076923,24.25,332.3076923
